id,type,ic11,ic12,ic21,ic22,ic31,ic32,ic41,ic42
erase01_2021-11-20_22-55-26_1421_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase01_2021-11-20_22-55-26_2600_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase01_2021-11-20_22-55-26_3344_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase01_2021-11-20_22-55-26_538_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase01_2021-11-20_22-55-26_8264_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase01_2021-11-20_22-55-26_9634_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase01_2021-11-20_22-55-27_1118_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase01_2021-11-20_22-55-27_1246_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase01_2021-11-20_22-55-27_1960_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase01_2021-11-20_22-55-27_2234_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase01_2021-11-20_22-55-27_2646_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase01_2021-11-20_22-55-27_3191_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase01_2021-11-20_22-55-27_3286_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase01_2021-11-20_22-55-27_3692_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase01_2021-11-20_22-55-27_422_0022.png,"['ic32', 'ic42']",0,0,0,0,0,1,0,1
erase01_2021-11-20_22-55-27_4233_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase01_2021-11-20_22-55-27_426_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase01_2021-11-20_22-55-27_4297_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase01_2021-11-20_22-55-27_4516_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase01_2021-11-20_22-55-27_4516_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase01_2021-11-20_22-55-27_4592_1202.png,"['ic11', 'ic22', 'ic42']",1,0,0,1,0,0,0,1
erase01_2021-11-20_22-55-27_4629_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase01_2021-11-20_22-55-27_4691_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase01_2021-11-20_22-55-27_4778_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase01_2021-11-20_22-55-27_4797_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase01_2021-11-20_22-55-27_4921_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase01_2021-11-20_22-55-27_5241_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase01_2021-11-20_22-55-27_5375_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase01_2021-11-20_22-55-27_5407_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase01_2021-11-20_22-55-27_5727_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase01_2021-11-20_22-55-27_6082_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase01_2021-11-20_22-55-27_6537_1102.png,"['ic11', 'ic21', 'ic42']",1,0,1,0,0,0,0,1
erase01_2021-11-20_22-55-27_6759_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase01_2021-11-20_22-55-27_6961_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase01_2021-11-20_22-55-27_741_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase01_2021-11-20_22-55-27_7832_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase01_2021-11-20_22-55-27_8023_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase01_2021-11-20_22-55-27_8123_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase01_2021-11-20_22-55-27_8147_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase01_2021-11-20_22-55-27_816_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase01_2021-11-20_22-55-27_8232_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase01_2021-11-20_22-55-27_8705_1202.png,"['ic11', 'ic22', 'ic42']",1,0,0,1,0,0,0,1
erase01_2021-11-20_22-55-27_9129_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase01_2021-11-20_22-55-27_9210_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase01_2021-11-20_22-55-27_9254_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase01_2021-11-20_22-55-27_9625_0201.png,"['ic22', 'ic41']",0,0,0,1,0,0,1,0
erase01_2021-11-20_22-55-27_9628_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase01_2021-11-20_22-55-27_9745_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase01_2021-11-20_22-55-28_1737_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase01_2021-11-20_22-55-28_192_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase01_2021-11-20_22-55-28_2081_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase01_2021-11-20_22-55-28_3067_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase01_2021-11-20_22-55-28_3923_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase01_2021-11-20_22-55-28_416_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase01_2021-11-20_22-55-28_4366_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase01_2021-11-20_22-55-28_4516_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase01_2021-11-20_22-55-28_4619_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase01_2021-11-20_22-55-28_4714_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase01_2021-11-20_22-55-28_48_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase01_2021-11-20_22-55-28_5095_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase01_2021-11-20_22-55-28_5116_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase01_2021-11-20_22-55-28_530_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase01_2021-11-20_22-55-28_5365_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase01_2021-11-20_22-55-28_580_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase01_2021-11-20_22-55-28_5855_0021.png,"['ic32', 'ic41']",0,0,0,0,0,1,1,0
erase01_2021-11-20_22-55-28_6401_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase01_2021-11-20_22-55-28_6469_1202.png,"['ic11', 'ic22', 'ic42']",1,0,0,1,0,0,0,1
erase01_2021-11-20_22-55-28_6819_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase01_2021-11-20_22-55-28_6997_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase01_2021-11-20_22-55-28_7162_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase01_2021-11-20_22-55-28_7196_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase01_2021-11-20_22-55-28_7218_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase01_2021-11-20_22-55-28_7291_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase01_2021-11-20_22-55-28_7757_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase01_2021-11-20_22-55-28_7810_2212.png,"['ic12', 'ic22', 'ic31', 'ic42']",0,1,0,1,1,0,0,1
erase01_2021-11-20_22-55-28_8019_2100.png,"['ic12', 'ic21']",0,1,1,0,0,0,0,0
erase01_2021-11-20_22-55-28_8070_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase01_2021-11-20_22-55-28_8366_0201.png,"['ic22', 'ic41']",0,0,0,1,0,0,1,0
erase01_2021-11-20_22-55-28_8719_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase01_2021-11-20_22-55-28_8902_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase01_2021-11-20_22-55-28_8918_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase01_2021-11-20_22-55-28_9077_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase01_2021-11-20_22-55-28_933_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase01_2021-11-20_22-55-28_9437_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase01_2021-11-20_22-55-28_9655_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase01_2021-11-20_22-55-28_9678_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase01_2021-11-20_22-55-28_9776_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase01_2021-11-20_22-55-28_9964_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase01_2021-11-20_22-55-29_1143_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase01_2021-11-20_22-55-29_1267_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase01_2021-11-20_22-55-29_1415_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase01_2021-11-20_22-55-29_1488_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase01_2021-11-20_22-55-29_1727_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase01_2021-11-20_22-55-29_1970_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase01_2021-11-20_22-55-29_2534_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase01_2021-11-20_22-55-29_2705_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase01_2021-11-20_22-55-29_3088_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase01_2021-11-20_22-55-29_3214_0021.png,"['ic32', 'ic41']",0,0,0,0,0,1,1,0
erase01_2021-11-20_22-55-29_3326_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase01_2021-11-20_22-55-29_3686_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase01_2021-11-20_22-55-29_3772_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase01_2021-11-20_22-55-29_3894_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase01_2021-11-20_22-55-29_3898_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase01_2021-11-20_22-55-29_4154_1102.png,"['ic11', 'ic21', 'ic42']",1,0,1,0,0,0,0,1
erase01_2021-11-20_22-55-29_4308_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase01_2021-11-20_22-55-29_4666_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase01_2021-11-20_22-55-29_4982_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase01_2021-11-20_22-55-29_5086_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase01_2021-11-20_22-55-29_5121_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase01_2021-11-20_22-55-29_5208_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase01_2021-11-20_22-55-29_5371_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase01_2021-11-20_22-55-29_5782_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase01_2021-11-20_22-55-29_6142_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase01_2021-11-20_22-55-29_6640_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase01_2021-11-20_22-55-29_6826_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase01_2021-11-20_22-55-29_6880_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase01_2021-11-20_22-55-29_7192_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase01_2021-11-20_22-55-29_8563_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase01_2021-11-20_22-55-29_8655_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase01_2021-11-20_22-55-29_8704_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase01_2021-11-20_22-55-29_878_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase01_2021-11-20_22-55-29_9090_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase01_2021-11-20_22-55-29_9194_2100.png,"['ic12', 'ic21']",0,1,1,0,0,0,0,0
erase01_2021-11-20_22-55-29_9422_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase01_2021-11-20_22-55-29_9570_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase01_2021-11-20_22-55-29_9695_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase01_2021-11-20_22-55-29_9706_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase01_2021-11-20_22-55-30_1057_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase01_2021-11-20_22-55-30_1216_2021.png,"['ic12', 'ic32', 'ic41']",0,1,0,0,0,1,1,0
erase01_2021-11-20_22-55-30_1398_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase01_2021-11-20_22-55-30_1610_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase01_2021-11-20_22-55-30_2183_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase01_2021-11-20_22-55-30_2657_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase01_2021-11-20_22-55-30_2749_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase01_2021-11-20_22-55-30_3359_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase01_2021-11-20_22-55-30_351_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase01_2021-11-20_22-55-30_3543_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase01_2021-11-20_22-55-30_3548_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase01_2021-11-20_22-55-30_4074_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase01_2021-11-20_22-55-30_4081_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase01_2021-11-20_22-55-30_4326_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase01_2021-11-20_22-55-30_4343_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase01_2021-11-20_22-55-30_4535_0021.png,"['ic32', 'ic41']",0,0,0,0,0,1,1,0
erase01_2021-11-20_22-55-30_4666_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase01_2021-11-20_22-55-30_4853_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase01_2021-11-20_22-55-30_5290_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase01_2021-11-20_22-55-30_5726_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase01_2021-11-20_22-55-30_576_1102.png,"['ic11', 'ic21', 'ic42']",1,0,1,0,0,0,0,1
erase01_2021-11-20_22-55-30_6173_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase01_2021-11-20_22-55-30_6719_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase01_2021-11-20_22-55-30_6862_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase01_2021-11-20_22-55-30_6887_2112.png,"['ic12', 'ic21', 'ic31', 'ic42']",0,1,1,0,1,0,0,1
erase01_2021-11-20_22-55-30_7058_0022.png,"['ic32', 'ic42']",0,0,0,0,0,1,0,1
erase01_2021-11-20_22-55-30_758_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase01_2021-11-20_22-55-30_7720_2021.png,"['ic12', 'ic32', 'ic41']",0,1,0,0,0,1,1,0
erase01_2021-11-20_22-55-30_8295_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase01_2021-11-20_22-55-30_833_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase01_2021-11-20_22-55-30_8432_2011.png,"['ic12', 'ic31', 'ic41']",0,1,0,0,1,0,1,0
erase01_2021-11-20_22-55-30_8456_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase01_2021-11-20_22-55-30_8685_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase01_2021-11-20_22-55-30_8906_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase01_2021-11-20_22-55-30_9136_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase01_2021-11-20_22-55-30_9185_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase01_2021-11-20_22-55-30_9355_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase01_2021-11-20_22-55-30_9479_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase01_2021-11-20_22-55-30_9496_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase01_2021-11-20_22-55-31_1330_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase01_2021-11-20_22-55-31_155_2011.png,"['ic12', 'ic31', 'ic41']",0,1,0,0,1,0,1,0
erase01_2021-11-20_22-55-31_1699_0022.png,"['ic32', 'ic42']",0,0,0,0,0,1,0,1
erase01_2021-11-20_22-55-31_1842_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase01_2021-11-20_22-55-31_2646_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase01_2021-11-20_22-55-31_2868_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase01_2021-11-20_22-55-31_3395_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase01_2021-11-20_22-55-31_3559_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase01_2021-11-20_22-55-31_4179_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase01_2021-11-20_22-55-31_4484_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase01_2021-11-20_22-55-31_4528_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase01_2021-11-20_22-55-31_4733_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase01_2021-11-20_22-55-31_4865_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase01_2021-11-20_22-55-31_5029_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase01_2021-11-20_22-55-31_5471_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase01_2021-11-20_22-55-31_5530_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase01_2021-11-20_22-55-31_6046_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase01_2021-11-20_22-55-31_6210_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase01_2021-11-20_22-55-31_6388_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase01_2021-11-20_22-55-31_6986_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase01_2021-11-20_22-55-31_7012_1202.png,"['ic11', 'ic22', 'ic42']",1,0,0,1,0,0,0,1
erase01_2021-11-20_22-55-31_712_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase01_2021-11-20_22-55-31_7173_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase01_2021-11-20_22-55-31_7218_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase01_2021-11-20_22-55-31_7858_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase01_2021-11-20_22-55-31_8102_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase01_2021-11-20_22-55-31_8221_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase01_2021-11-20_22-55-31_831_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase01_2021-11-20_22-55-31_8407_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase01_2021-11-20_22-55-31_8541_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase01_2021-11-20_22-55-31_8628_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase01_2021-11-20_22-55-31_9586_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
