id,type,ic11,ic12,ic21,ic22,ic31,ic32,ic41,ic42
erase01_2021-11-20_22-55-31_9616_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase01_2021-11-20_22-55-31_9859_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase02_2021-11-20_22-55-31_2083_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase02_2021-11-20_22-55-31_2251_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase02_2021-11-20_22-55-31_3257_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase02_2021-11-20_22-55-31_3928_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase02_2021-11-20_22-55-31_4277_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase02_2021-11-20_22-55-31_4501_1102.png,"['ic11', 'ic21', 'ic42']",1,0,1,0,0,0,0,1
erase02_2021-11-20_22-55-31_5468_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase02_2021-11-20_22-55-32_1002_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase02_2021-11-20_22-55-32_1222_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase02_2021-11-20_22-55-32_1432_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase02_2021-11-20_22-55-32_1513_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase02_2021-11-20_22-55-32_1867_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase02_2021-11-20_22-55-32_1962_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase02_2021-11-20_22-55-32_1993_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase02_2021-11-20_22-55-32_2010_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase02_2021-11-20_22-55-32_2135_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase02_2021-11-20_22-55-32_2407_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase02_2021-11-20_22-55-32_2539_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase02_2021-11-20_22-55-32_2897_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase02_2021-11-20_22-55-32_3043_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-32_3400_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase02_2021-11-20_22-55-32_3879_2212.png,"['ic12', 'ic22', 'ic31', 'ic42']",0,1,0,1,1,0,0,1
erase02_2021-11-20_22-55-32_4050_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-32_4188_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase02_2021-11-20_22-55-32_4303_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase02_2021-11-20_22-55-32_4457_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase02_2021-11-20_22-55-32_4926_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase02_2021-11-20_22-55-32_4984_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase02_2021-11-20_22-55-32_501_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase02_2021-11-20_22-55-32_5262_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase02_2021-11-20_22-55-32_627_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase02_2021-11-20_22-55-32_6301_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase02_2021-11-20_22-55-32_6440_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase02_2021-11-20_22-55-32_6519_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase02_2021-11-20_22-55-32_6977_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase02_2021-11-20_22-55-32_7210_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase02_2021-11-20_22-55-32_7411_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase02_2021-11-20_22-55-32_7704_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase02_2021-11-20_22-55-32_7796_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-32_7850_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase02_2021-11-20_22-55-32_7996_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase02_2021-11-20_22-55-32_8187_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase02_2021-11-20_22-55-32_828_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase02_2021-11-20_22-55-32_8387_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-32_8659_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase02_2021-11-20_22-55-32_8802_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase02_2021-11-20_22-55-32_8859_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase02_2021-11-20_22-55-32_9627_2100.png,"['ic12', 'ic21']",0,1,1,0,0,0,0,0
erase02_2021-11-20_22-55-33_1035_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase02_2021-11-20_22-55-33_110_2112.png,"['ic12', 'ic21', 'ic31', 'ic42']",0,1,1,0,1,0,0,1
erase02_2021-11-20_22-55-33_11_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase02_2021-11-20_22-55-33_1368_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase02_2021-11-20_22-55-33_1376_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase02_2021-11-20_22-55-33_1998_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase02_2021-11-20_22-55-33_2222_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase02_2021-11-20_22-55-33_2228_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase02_2021-11-20_22-55-33_2247_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase02_2021-11-20_22-55-33_2395_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase02_2021-11-20_22-55-33_2694_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase02_2021-11-20_22-55-33_2731_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase02_2021-11-20_22-55-33_3198_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase02_2021-11-20_22-55-33_3209_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-33_3334_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase02_2021-11-20_22-55-33_3474_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase02_2021-11-20_22-55-33_3518_2011.png,"['ic12', 'ic31', 'ic41']",0,1,0,0,1,0,1,0
erase02_2021-11-20_22-55-33_398_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase02_2021-11-20_22-55-33_421_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase02_2021-11-20_22-55-33_4326_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase02_2021-11-20_22-55-33_4438_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase02_2021-11-20_22-55-33_4476_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase02_2021-11-20_22-55-33_4715_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase02_2021-11-20_22-55-33_4830_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase02_2021-11-20_22-55-33_5014_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase02_2021-11-20_22-55-33_5280_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase02_2021-11-20_22-55-33_5379_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase02_2021-11-20_22-55-33_5425_0022.png,"['ic32', 'ic42']",0,0,0,0,0,1,0,1
erase02_2021-11-20_22-55-33_5506_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase02_2021-11-20_22-55-33_5530_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase02_2021-11-20_22-55-33_5547_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase02_2021-11-20_22-55-33_5864_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase02_2021-11-20_22-55-33_6249_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase02_2021-11-20_22-55-33_7008_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase02_2021-11-20_22-55-33_7162_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase02_2021-11-20_22-55-33_7395_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase02_2021-11-20_22-55-33_73_0002.png,['ic42'],0,0,0,0,0,0,0,1
erase02_2021-11-20_22-55-33_7419_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase02_2021-11-20_22-55-33_8217_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase02_2021-11-20_22-55-33_8290_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase02_2021-11-20_22-55-33_8456_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-33_8708_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase02_2021-11-20_22-55-33_8788_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase02_2021-11-20_22-55-33_892_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase02_2021-11-20_22-55-33_9000_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase02_2021-11-20_22-55-33_9470_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase02_2021-11-20_22-55-33_9503_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase02_2021-11-20_22-55-34_1578_2011.png,"['ic12', 'ic31', 'ic41']",0,1,0,0,1,0,1,0
erase02_2021-11-20_22-55-34_1610_1002.png,"['ic11', 'ic42']",1,0,0,0,0,0,0,1
erase02_2021-11-20_22-55-34_1934_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase02_2021-11-20_22-55-34_2465_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase02_2021-11-20_22-55-34_2542_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase02_2021-11-20_22-55-34_2721_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase02_2021-11-20_22-55-34_296_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase02_2021-11-20_22-55-34_3056_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase02_2021-11-20_22-55-34_3064_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase02_2021-11-20_22-55-34_307_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase02_2021-11-20_22-55-34_3144_2112.png,"['ic12', 'ic21', 'ic31', 'ic42']",0,1,1,0,1,0,0,1
erase02_2021-11-20_22-55-34_3516_2021.png,"['ic12', 'ic32', 'ic41']",0,1,0,0,0,1,1,0
erase02_2021-11-20_22-55-34_3942_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase02_2021-11-20_22-55-34_3948_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase02_2021-11-20_22-55-34_3993_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase02_2021-11-20_22-55-34_4088_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase02_2021-11-20_22-55-34_416_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase02_2021-11-20_22-55-34_4260_0002.png,['ic42'],0,0,0,0,0,0,0,1
erase02_2021-11-20_22-55-34_4274_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase02_2021-11-20_22-55-34_4582_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase02_2021-11-20_22-55-34_4900_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase02_2021-11-20_22-55-34_582_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase02_2021-11-20_22-55-34_5886_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase02_2021-11-20_22-55-34_6005_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase02_2021-11-20_22-55-34_6214_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase02_2021-11-20_22-55-34_6598_2212.png,"['ic12', 'ic22', 'ic31', 'ic42']",0,1,0,1,1,0,0,1
erase02_2021-11-20_22-55-34_7520_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase02_2021-11-20_22-55-34_7642_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase02_2021-11-20_22-55-34_7721_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase02_2021-11-20_22-55-34_7782_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase02_2021-11-20_22-55-34_7941_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase02_2021-11-20_22-55-34_8030_2220.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1,0,0
erase02_2021-11-20_22-55-34_8840_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase02_2021-11-20_22-55-34_9026_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase02_2021-11-20_22-55-34_9073_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase02_2021-11-20_22-55-34_935_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase02_2021-11-20_22-55-34_9389_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase02_2021-11-20_22-55-34_9549_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase02_2021-11-20_22-55-34_9665_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase02_2021-11-20_22-55-34_9748_1202.png,"['ic11', 'ic22', 'ic42']",1,0,0,1,0,0,0,1
erase02_2021-11-20_22-55-34_9808_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase02_2021-11-20_22-55-34_9887_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase02_2021-11-20_22-55-34_9934_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase02_2021-11-20_22-55-35_1209_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase02_2021-11-20_22-55-35_1954_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase02_2021-11-20_22-55-35_2114_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-35_2258_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase02_2021-11-20_22-55-35_2329_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase02_2021-11-20_22-55-35_2753_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase02_2021-11-20_22-55-35_316_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase02_2021-11-20_22-55-35_3240_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase02_2021-11-20_22-55-35_3328_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase02_2021-11-20_22-55-35_3501_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase02_2021-11-20_22-55-35_3601_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase02_2021-11-20_22-55-35_3734_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase02_2021-11-20_22-55-35_3907_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase02_2021-11-20_22-55-35_3935_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase02_2021-11-20_22-55-35_4030_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase02_2021-11-20_22-55-35_414_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase02_2021-11-20_22-55-35_4303_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase02_2021-11-20_22-55-35_4362_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase02_2021-11-20_22-55-35_4479_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase02_2021-11-20_22-55-35_4741_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase02_2021-11-20_22-55-35_4818_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase02_2021-11-20_22-55-35_6172_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase02_2021-11-20_22-55-35_6995_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase02_2021-11-20_22-55-35_7014_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase02_2021-11-20_22-55-35_7111_2100.png,"['ic12', 'ic21']",0,1,1,0,0,0,0,0
erase02_2021-11-20_22-55-35_7150_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-35_7153_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase02_2021-11-20_22-55-35_7606_1102.png,"['ic11', 'ic21', 'ic42']",1,0,1,0,0,0,0,1
erase02_2021-11-20_22-55-35_8333_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase02_2021-11-20_22-55-35_8509_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase02_2021-11-20_22-55-35_8528_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase02_2021-11-20_22-55-35_8848_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-35_8890_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase02_2021-11-20_22-55-35_9215_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase02_2021-11-20_22-55-35_9248_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase02_2021-11-20_22-55-35_9371_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase02_2021-11-20_22-55-35_9504_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase02_2021-11-20_22-55-35_9535_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase02_2021-11-20_22-55-35_9649_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase02_2021-11-20_22-55-35_9713_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase02_2021-11-20_22-55-35_9725_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase02_2021-11-20_22-55-35_9920_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase02_2021-11-20_22-55-36_1212_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase02_2021-11-20_22-55-36_158_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase02_2021-11-20_22-55-36_1762_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase02_2021-11-20_22-55-36_2824_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase02_2021-11-20_22-55-36_2914_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase02_2021-11-20_22-55-36_2946_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase02_2021-11-20_22-55-36_3935_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase02_2021-11-20_22-55-36_406_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase02_2021-11-20_22-55-36_4117_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase02_2021-11-20_22-55-36_4293_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase02_2021-11-20_22-55-36_4545_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase02_2021-11-20_22-55-36_5803_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase02_2021-11-20_22-55-36_6638_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase02_2021-11-20_22-55-36_7096_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase02_2021-11-20_22-55-36_7743_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase02_2021-11-20_22-55-36_7878_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase02_2021-11-20_22-55-36_8454_2112.png,"['ic12', 'ic21', 'ic31', 'ic42']",0,1,1,0,1,0,0,1
erase02_2021-11-20_22-55-36_8468_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
