id,type,ic11,ic12,ic21,ic22,ic31,ic32,ic41,ic42
erase02_2021-11-20_22-55-36_8641_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase02_2021-11-20_22-55-36_8786_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-36_1653_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase03_2021-11-20_22-55-36_1756_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase03_2021-11-20_22-55-36_177_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase03_2021-11-20_22-55-36_2030_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase03_2021-11-20_22-55-36_243_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase03_2021-11-20_22-55-36_2826_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase03_2021-11-20_22-55-36_3065_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-36_3070_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase03_2021-11-20_22-55-36_3459_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase03_2021-11-20_22-55-36_3490_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-36_3643_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase03_2021-11-20_22-55-36_3944_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase03_2021-11-20_22-55-36_4049_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase03_2021-11-20_22-55-36_4569_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase03_2021-11-20_22-55-36_4664_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase03_2021-11-20_22-55-36_5028_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase03_2021-11-20_22-55-36_5032_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase03_2021-11-20_22-55-36_5254_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase03_2021-11-20_22-55-36_5709_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-36_5733_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase03_2021-11-20_22-55-36_6092_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-36_6522_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase03_2021-11-20_22-55-36_6836_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase03_2021-11-20_22-55-36_7143_0022.png,"['ic32', 'ic42']",0,0,0,0,0,1,0,1
erase03_2021-11-20_22-55-36_8777_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase03_2021-11-20_22-55-36_9021_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase03_2021-11-20_22-55-37_1010_1102.png,"['ic11', 'ic21', 'ic42']",1,0,1,0,0,0,0,1
erase03_2021-11-20_22-55-37_1190_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-37_1670_0201.png,"['ic22', 'ic41']",0,0,0,1,0,0,1,0
erase03_2021-11-20_22-55-37_1725_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase03_2021-11-20_22-55-37_1787_2220.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1,0,0
erase03_2021-11-20_22-55-37_1793_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase03_2021-11-20_22-55-37_1938_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase03_2021-11-20_22-55-37_2160_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-37_2324_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase03_2021-11-20_22-55-37_2834_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-37_2867_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase03_2021-11-20_22-55-37_2892_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase03_2021-11-20_22-55-37_2970_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-37_303_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase03_2021-11-20_22-55-37_3051_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase03_2021-11-20_22-55-37_3783_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-37_4204_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-37_4380_0021.png,"['ic32', 'ic41']",0,0,0,0,0,1,1,0
erase03_2021-11-20_22-55-37_4612_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-37_4813_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase03_2021-11-20_22-55-37_4910_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase03_2021-11-20_22-55-37_5001_1202.png,"['ic11', 'ic22', 'ic42']",1,0,0,1,0,0,0,1
erase03_2021-11-20_22-55-37_5389_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase03_2021-11-20_22-55-37_5416_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase03_2021-11-20_22-55-37_5609_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase03_2021-11-20_22-55-37_6698_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase03_2021-11-20_22-55-37_699_1002.png,"['ic11', 'ic42']",1,0,0,0,0,0,0,1
erase03_2021-11-20_22-55-37_7384_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase03_2021-11-20_22-55-37_738_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase03_2021-11-20_22-55-37_7499_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-37_7568_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase03_2021-11-20_22-55-37_7700_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-37_7969_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase03_2021-11-20_22-55-37_7998_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-37_8956_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase03_2021-11-20_22-55-37_8995_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase03_2021-11-20_22-55-37_8_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-37_9066_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase03_2021-11-20_22-55-37_9160_1002.png,"['ic11', 'ic42']",1,0,0,0,0,0,0,1
erase03_2021-11-20_22-55-37_9559_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase03_2021-11-20_22-55-37_9801_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase03_2021-11-20_22-55-37_9929_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase03_2021-11-20_22-55-38_1189_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase03_2021-11-20_22-55-38_1618_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase03_2021-11-20_22-55-38_1646_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase03_2021-11-20_22-55-38_1790_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase03_2021-11-20_22-55-38_1912_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase03_2021-11-20_22-55-38_2027_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase03_2021-11-20_22-55-38_2146_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase03_2021-11-20_22-55-38_2320_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase03_2021-11-20_22-55-38_2538_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase03_2021-11-20_22-55-38_264_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase03_2021-11-20_22-55-38_2720_0201.png,"['ic22', 'ic41']",0,0,0,1,0,0,1,0
erase03_2021-11-20_22-55-38_3081_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase03_2021-11-20_22-55-38_3266_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase03_2021-11-20_22-55-38_3439_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase03_2021-11-20_22-55-38_3581_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase03_2021-11-20_22-55-38_3653_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase03_2021-11-20_22-55-38_3859_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase03_2021-11-20_22-55-38_3888_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase03_2021-11-20_22-55-38_4409_0002.png,['ic42'],0,0,0,0,0,0,0,1
erase03_2021-11-20_22-55-38_4454_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase03_2021-11-20_22-55-38_4539_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase03_2021-11-20_22-55-38_4584_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase03_2021-11-20_22-55-38_4916_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase03_2021-11-20_22-55-38_5001_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-38_5491_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase03_2021-11-20_22-55-38_6288_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase03_2021-11-20_22-55-38_6316_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-38_7017_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase03_2021-11-20_22-55-38_7196_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-38_7408_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase03_2021-11-20_22-55-38_8334_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-38_8381_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-38_8563_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase03_2021-11-20_22-55-38_8684_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase03_2021-11-20_22-55-38_8932_2112.png,"['ic12', 'ic21', 'ic31', 'ic42']",0,1,1,0,1,0,0,1
erase03_2021-11-20_22-55-38_9020_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase03_2021-11-20_22-55-38_9189_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase03_2021-11-20_22-55-38_9284_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase03_2021-11-20_22-55-38_9324_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase03_2021-11-20_22-55-38_9423_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase03_2021-11-20_22-55-39_1123_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase03_2021-11-20_22-55-39_1292_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase03_2021-11-20_22-55-39_1317_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase03_2021-11-20_22-55-39_18_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase03_2021-11-20_22-55-39_2343_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase03_2021-11-20_22-55-39_2460_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-39_2982_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-39_3282_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-39_3324_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase03_2021-11-20_22-55-39_3412_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase03_2021-11-20_22-55-39_3758_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase03_2021-11-20_22-55-39_3973_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-39_4213_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-39_4313_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase03_2021-11-20_22-55-39_4395_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase03_2021-11-20_22-55-39_4643_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase03_2021-11-20_22-55-39_5124_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase03_2021-11-20_22-55-39_5154_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase03_2021-11-20_22-55-39_5287_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase03_2021-11-20_22-55-39_5302_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase03_2021-11-20_22-55-39_530_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase03_2021-11-20_22-55-39_5378_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase03_2021-11-20_22-55-39_5434_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-39_5532_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase03_2021-11-20_22-55-39_5558_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-39_5853_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase03_2021-11-20_22-55-39_5933_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase03_2021-11-20_22-55-39_6036_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase03_2021-11-20_22-55-39_6042_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-39_6102_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase03_2021-11-20_22-55-39_6246_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase03_2021-11-20_22-55-39_6677_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase03_2021-11-20_22-55-39_6840_0201.png,"['ic22', 'ic41']",0,0,0,1,0,0,1,0
erase03_2021-11-20_22-55-39_6848_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase03_2021-11-20_22-55-39_6963_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase03_2021-11-20_22-55-39_7113_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase03_2021-11-20_22-55-39_7157_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase03_2021-11-20_22-55-39_7287_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase03_2021-11-20_22-55-39_7532_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase03_2021-11-20_22-55-39_8249_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase03_2021-11-20_22-55-39_8277_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-39_82_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase03_2021-11-20_22-55-39_8470_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase03_2021-11-20_22-55-39_8823_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase03_2021-11-20_22-55-39_8897_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase03_2021-11-20_22-55-39_9088_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase03_2021-11-20_22-55-39_9385_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase03_2021-11-20_22-55-39_978_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase03_2021-11-20_22-55-39_9824_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase03_2021-11-20_22-55-40_1446_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase03_2021-11-20_22-55-40_1652_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase03_2021-11-20_22-55-40_1920_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase03_2021-11-20_22-55-40_2054_0021.png,"['ic32', 'ic41']",0,0,0,0,0,1,1,0
erase03_2021-11-20_22-55-40_212_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase03_2021-11-20_22-55-40_2163_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase03_2021-11-20_22-55-40_2177_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase03_2021-11-20_22-55-40_2218_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-40_2299_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase03_2021-11-20_22-55-40_2464_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase03_2021-11-20_22-55-40_2762_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase03_2021-11-20_22-55-40_2860_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase03_2021-11-20_22-55-40_2933_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase03_2021-11-20_22-55-40_2959_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase03_2021-11-20_22-55-40_3057_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase03_2021-11-20_22-55-40_3096_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase03_2021-11-20_22-55-40_3472_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase03_2021-11-20_22-55-40_3618_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase03_2021-11-20_22-55-40_383_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase03_2021-11-20_22-55-40_4219_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-40_4386_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase03_2021-11-20_22-55-40_4390_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase03_2021-11-20_22-55-40_4632_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase03_2021-11-20_22-55-40_483_0002.png,['ic42'],0,0,0,0,0,0,0,1
erase03_2021-11-20_22-55-40_4853_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase03_2021-11-20_22-55-40_498_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase03_2021-11-20_22-55-40_5274_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase03_2021-11-20_22-55-40_549_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase03_2021-11-20_22-55-40_5702_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase03_2021-11-20_22-55-40_60_0002.png,['ic42'],0,0,0,0,0,0,0,1
erase03_2021-11-20_22-55-40_6772_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase03_2021-11-20_22-55-40_6939_2210.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0,0,0
erase03_2021-11-20_22-55-40_6966_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase03_2021-11-20_22-55-40_7083_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase03_2021-11-20_22-55-40_70_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase03_2021-11-20_22-55-40_7636_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase03_2021-11-20_22-55-40_7767_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase03_2021-11-20_22-55-40_8080_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-40_8385_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase03_2021-11-20_22-55-40_8631_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase03_2021-11-20_22-55-40_8994_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
