id,type,ic11,ic12,ic21,ic22,ic31,ic32,ic41,ic42
erase03_2021-11-20_22-55-40_9134_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase03_2021-11-20_22-55-40_96_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase04_2021-11-20_22-55-40_1746_0002.png,['ic42'],0,0,0,0,0,0,0,1
erase04_2021-11-20_22-55-40_8913_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-41_1156_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase04_2021-11-20_22-55-41_188_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase04_2021-11-20_22-55-41_1967_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-41_2401_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-41_2420_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase04_2021-11-20_22-55-41_2421_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase04_2021-11-20_22-55-41_3449_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase04_2021-11-20_22-55-41_3895_2021.png,"['ic12', 'ic32', 'ic41']",0,1,0,0,0,1,1,0
erase04_2021-11-20_22-55-41_4157_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase04_2021-11-20_22-55-41_4300_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase04_2021-11-20_22-55-41_443_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase04_2021-11-20_22-55-41_4481_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase04_2021-11-20_22-55-41_475_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-41_4763_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-41_491_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase04_2021-11-20_22-55-41_4972_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase04_2021-11-20_22-55-41_5265_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase04_2021-11-20_22-55-41_539_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase04_2021-11-20_22-55-41_5415_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase04_2021-11-20_22-55-41_5471_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase04_2021-11-20_22-55-41_5724_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase04_2021-11-20_22-55-41_6302_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase04_2021-11-20_22-55-41_6412_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase04_2021-11-20_22-55-41_6521_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase04_2021-11-20_22-55-41_6562_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase04_2021-11-20_22-55-41_6838_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase04_2021-11-20_22-55-41_7126_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-41_7195_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase04_2021-11-20_22-55-41_7441_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase04_2021-11-20_22-55-41_8119_2220.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1,0,0
erase04_2021-11-20_22-55-41_8192_2210.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0,0,0
erase04_2021-11-20_22-55-41_8624_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase04_2021-11-20_22-55-41_8816_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase04_2021-11-20_22-55-41_9193_0022.png,"['ic32', 'ic42']",0,0,0,0,0,1,0,1
erase04_2021-11-20_22-55-41_9655_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase04_2021-11-20_22-55-41_965_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase04_2021-11-20_22-55-41_974_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase04_2021-11-20_22-55-41_9969_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase04_2021-11-20_22-55-42_1226_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase04_2021-11-20_22-55-42_1453_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase04_2021-11-20_22-55-42_1522_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase04_2021-11-20_22-55-42_1806_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase04_2021-11-20_22-55-42_1845_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase04_2021-11-20_22-55-42_1859_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase04_2021-11-20_22-55-42_2129_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase04_2021-11-20_22-55-42_241_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase04_2021-11-20_22-55-42_2433_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase04_2021-11-20_22-55-42_2767_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase04_2021-11-20_22-55-42_2869_1202.png,"['ic11', 'ic22', 'ic42']",1,0,0,1,0,0,0,1
erase04_2021-11-20_22-55-42_3306_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase04_2021-11-20_22-55-42_3620_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase04_2021-11-20_22-55-42_4200_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase04_2021-11-20_22-55-42_44_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase04_2021-11-20_22-55-42_4636_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase04_2021-11-20_22-55-42_5211_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase04_2021-11-20_22-55-42_5244_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase04_2021-11-20_22-55-42_5381_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase04_2021-11-20_22-55-42_5517_0201.png,"['ic22', 'ic41']",0,0,0,1,0,0,1,0
erase04_2021-11-20_22-55-42_5775_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase04_2021-11-20_22-55-42_6065_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase04_2021-11-20_22-55-42_6419_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase04_2021-11-20_22-55-42_6944_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase04_2021-11-20_22-55-42_7281_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase04_2021-11-20_22-55-42_7382_0002.png,['ic42'],0,0,0,0,0,0,0,1
erase04_2021-11-20_22-55-42_7542_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase04_2021-11-20_22-55-42_7554_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase04_2021-11-20_22-55-42_761_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase04_2021-11-20_22-55-42_7821_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase04_2021-11-20_22-55-42_7881_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase04_2021-11-20_22-55-42_7984_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase04_2021-11-20_22-55-42_8302_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase04_2021-11-20_22-55-42_838_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase04_2021-11-20_22-55-42_8551_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-42_8603_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase04_2021-11-20_22-55-42_8646_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase04_2021-11-20_22-55-42_8834_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase04_2021-11-20_22-55-42_924_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase04_2021-11-20_22-55-42_9768_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-42_9849_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase04_2021-11-20_22-55-42_9_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase04_2021-11-20_22-55-43_1056_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase04_2021-11-20_22-55-43_133_2210.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0,0,0
erase04_2021-11-20_22-55-43_1512_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase04_2021-11-20_22-55-43_231_1211.png,"['ic11', 'ic22', 'ic31', 'ic41']",1,0,0,1,1,0,1,0
erase04_2021-11-20_22-55-43_2548_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase04_2021-11-20_22-55-43_2953_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase04_2021-11-20_22-55-43_31_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase04_2021-11-20_22-55-43_4350_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-43_4469_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase04_2021-11-20_22-55-43_4551_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase04_2021-11-20_22-55-43_4670_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase04_2021-11-20_22-55-43_4866_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase04_2021-11-20_22-55-43_5066_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase04_2021-11-20_22-55-43_5200_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase04_2021-11-20_22-55-43_5491_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase04_2021-11-20_22-55-43_5829_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-43_5880_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase04_2021-11-20_22-55-43_5966_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase04_2021-11-20_22-55-43_6081_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase04_2021-11-20_22-55-43_629_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase04_2021-11-20_22-55-43_6563_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase04_2021-11-20_22-55-43_6578_1021.png,"['ic11', 'ic32', 'ic41']",1,0,0,0,0,1,1,0
erase04_2021-11-20_22-55-43_673_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase04_2021-11-20_22-55-43_7120_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase04_2021-11-20_22-55-43_7489_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-43_7999_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-43_8265_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase04_2021-11-20_22-55-43_8285_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase04_2021-11-20_22-55-43_8564_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase04_2021-11-20_22-55-43_9254_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase04_2021-11-20_22-55-43_9334_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase04_2021-11-20_22-55-43_9715_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase04_2021-11-20_22-55-43_9774_1102.png,"['ic11', 'ic21', 'ic42']",1,0,1,0,0,0,0,1
erase04_2021-11-20_22-55-43_9795_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase04_2021-11-20_22-55-43_981_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase04_2021-11-20_22-55-43_982_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase04_2021-11-20_22-55-43_9835_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase04_2021-11-20_22-55-43_9901_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase04_2021-11-20_22-55-44_1116_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase04_2021-11-20_22-55-44_1302_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase04_2021-11-20_22-55-44_1417_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-44_1687_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase04_2021-11-20_22-55-44_2063_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase04_2021-11-20_22-55-44_2541_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase04_2021-11-20_22-55-44_271_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase04_2021-11-20_22-55-44_2838_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase04_2021-11-20_22-55-44_3111_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase04_2021-11-20_22-55-44_3932_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-44_3944_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-44_4020_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase04_2021-11-20_22-55-44_4689_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase04_2021-11-20_22-55-44_4778_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-44_5081_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-44_5115_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase04_2021-11-20_22-55-44_5543_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase04_2021-11-20_22-55-44_5937_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase04_2021-11-20_22-55-44_6026_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase04_2021-11-20_22-55-44_6262_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase04_2021-11-20_22-55-44_6757_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase04_2021-11-20_22-55-44_7199_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase04_2021-11-20_22-55-44_7753_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase04_2021-11-20_22-55-44_8347_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-44_9410_2112.png,"['ic12', 'ic21', 'ic31', 'ic42']",0,1,1,0,1,0,0,1
erase04_2021-11-20_22-55-44_9862_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase04_2021-11-20_22-55-45_1036_2210.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0,0,0
erase04_2021-11-20_22-55-45_1050_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase04_2021-11-20_22-55-45_1107_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase04_2021-11-20_22-55-45_1122_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-45_1637_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_1854_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase04_2021-11-20_22-55-45_2054_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase04_2021-11-20_22-55-45_2598_0002.png,['ic42'],0,0,0,0,0,0,0,1
erase04_2021-11-20_22-55-45_2607_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-45_2949_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase04_2021-11-20_22-55-45_3152_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase04_2021-11-20_22-55-45_3267_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase04_2021-11-20_22-55-45_3306_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase04_2021-11-20_22-55-45_3597_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase04_2021-11-20_22-55-45_3798_0021.png,"['ic32', 'ic41']",0,0,0,0,0,1,1,0
erase04_2021-11-20_22-55-45_3874_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase04_2021-11-20_22-55-45_4009_2011.png,"['ic12', 'ic31', 'ic41']",0,1,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_4122_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase04_2021-11-20_22-55-45_4172_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase04_2021-11-20_22-55-45_4459_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase04_2021-11-20_22-55-45_460_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase04_2021-11-20_22-55-45_4612_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_4656_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase04_2021-11-20_22-55-45_4687_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase04_2021-11-20_22-55-45_5138_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase04_2021-11-20_22-55-45_5776_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase04_2021-11-20_22-55-45_5829_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase04_2021-11-20_22-55-45_5977_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-45_631_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase04_2021-11-20_22-55-45_6336_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase04_2021-11-20_22-55-45_6346_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase04_2021-11-20_22-55-45_6577_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_7513_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase04_2021-11-20_22-55-45_7592_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase04_2021-11-20_22-55-45_7673_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase04_2021-11-20_22-55-45_7674_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase04_2021-11-20_22-55-45_7845_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase04_2021-11-20_22-55-45_8036_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase04_2021-11-20_22-55-45_9223_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_978_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase04_2021-11-20_22-55-45_9917_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase04_2021-11-20_22-55-46_1112_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-46_1518_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase04_2021-11-20_22-55-46_1880_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase04_2021-11-20_22-55-46_2558_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase04_2021-11-20_22-55-46_2647_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-46_2752_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-46_5170_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase04_2021-11-20_22-55-46_6292_2210.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0,0,0
erase04_2021-11-20_22-55-46_6701_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase04_2021-11-20_22-55-46_7368_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-46_7552_2212.png,"['ic12', 'ic22', 'ic31', 'ic42']",0,1,0,1,1,0,0,1
